"thomas_id","name","member","state","type","party","phone","address","city","state","zip"
"HSII","House Committee on Natural Resources","Daniel Webster","FL","rep","Republican","352-383-3552","800 Us Hwy.  ","Minneola","FL","34715"
"HSII","House Committee on Natural Resources","Daniel Webster","FL","rep","Republican","352-383-3552","8015 E County Rd 466  Suite B","The Villages","FL","32162"
"HSII","House Committee on Natural Resources","Jimmy Panetta","CA","rep","Democrat","831-424-2229","100 W. Alisal St.  ","Salinas","CA","93901"
"HSII","House Committee on Natural Resources","Jimmy Panetta","CA","rep","Democrat","831-429-1976","701 Ocean St.  Room 318C","Santa Cruz","CA","95060"
"HSII","House Committee on Natural Resources","Stevan Pearce","NM","rep","Republican","855-473-2723","1101 New York Ave.  Room 115","Alamogordo","NM","88310"
"HSII","House Committee on Natural Resources","Stevan Pearce","NM","rep","Republican","855-473-2723","200 E. Broadway  Suite 200","Hobbs","NM","88240"
"HSII","House Committee on Natural Resources","Stevan Pearce","NM","rep","Republican","855-473-2723","570 N. Telshor Blvd.  ","Las Cruces","NM","88011"
"HSII","House Committee on Natural Resources","Stevan Pearce","NM","rep","Republican","855-473-2723","3445 Lambros  ","Los Lunas","NM","87031"
"HSII","House Committee on Natural Resources","Stevan Pearce","NM","rep","Republican","855-473-2723","1717 W. 2nd St.  Suite 110","Roswell","NM","88201"
"HSII","House Committee on Natural Resources","Stevan Pearce","NM","rep","Republican","855-473-2723","111 School Of Mines Rd.  ","Socorro","NM","87801"
"HSII","House Committee on Natural Resources","Alan S. Lowenthal","CA","rep","Democrat","562-436-3828","100 W. Broadway West Tower Suite 600","Long Beach","CA","90802"
"HSII","House Committee on Natural Resources","Paul Cook","CA","rep","Republican","760-247-1815","14955 Dale Evans Parkway Apple Valley Town Hall ","Apple Valley","CA","92307"
"HSII","House Committee on Natural Resources","Paul Cook","CA","rep","Republican","909-797-4900","34282 Yucaipa Boulevard  ","Yucaipa","CA","92399"
"HSII","House Committee on Natural Resources","Louie Gohmert","TX","rep","Republican","903-236-8597","101 E. Methvin  Ste 302","Longview","TX","75601"
"HSII","House Committee on Natural Resources","Louie Gohmert","TX","rep","Republican","936-632-3180","300 E. Shepherd  Ste 210","Lufkin","TX","75901"
"HSII","House Committee on Natural Resources","Louie Gohmert","TX","rep","Republican","903-938-8386","102 W. Houston St.  ","Marshall","TX","75670"
"HSII","House Committee on Natural Resources","Louie Gohmert","TX","rep","Republican","936-715-9514","101 W. Main  Ste 160","Nacogdoches","TX","75961"
"HSII","House Committee on Natural Resources","Louie Gohmert","TX","rep","Republican","903-561-6349","1121 ESE Loop 323  Suite 206","Tyler","TX","75701"
"HSII","House Committee on Natural Resources","Raúl R. Labrador","ID","rep","Republican","208-667-0127","1250 Ironwood Dr.  Suite 241","Coeur d'Alene","ID","83814"
"HSII","House Committee on Natural Resources","Raúl R. Labrador","ID","rep","Republican","208-743-1388","313 D St.  Suite 107","Lewiston","ID","83501"
"HSII","House Committee on Natural Resources","Raúl R. Labrador","ID","rep","Republican","208-888-3188","33 E. Broadway Ave.  Suite 251","Meridian","ID","83642"
