"thomas_id","name","member","state","type","party","phone","address","city","state","zip"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Rand Paul","KY","sen","Republican","270-782-8303","1029 State St.  ","Bowling Green","KY","42101"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Rand Paul","KY","sen","Republican","859-426-0165","541 Buttermilk Park.  Ste 102","Crescent Springs","KY","41017"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Rand Paul","KY","sen","Republican","270-885-1212","1100 S. Main St.  Ste.12","Hopkinsville","KY","42240"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Rand Paul","KY","sen","Republican","859-219-2239","771 Corporate Dr.  Ste 105","Lexington","KY","40503"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Rand Paul","KY","sen","Republican","502-582-5341","600 Dr Mlk Jr Pl.  Room 1072B","Louisville","KY","40202"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Rand Paul","KY","sen","Republican","270-689-9085","423 Frederica St.  Ste 305","Owensboro","KY","42301"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Michael B. Enzi","WY","sen","Republican","307-261-6572","100 E. B St. Dick Cheney Federal Building Suite 3201","Casper","WY","82601"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Michael B. Enzi","WY","sen","Republican","307-772-2477","2120 Capitol Ave. Federal Center Suite 2007","Cheyenne","WY","82001"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Michael B. Enzi","WY","sen","Republican","307-527-9444","1285 Sheridan Ave.  Suite 210","Cody","WY","82414"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Michael B. Enzi","WY","sen","Republican","307-682-6268","222 S. Gillette Ave. 503 ","Gillette","WY","82716"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Michael B. Enzi","WY","sen","Republican","307-739-9507","1110 Maple Way P.O. Box 12470 Suite G","Jackson","WY","83002"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Lisa Murkowski","AK","sen","Republican","907-271-3735","510 L St.  Suite 600","Anchorage","AK","99501"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Lisa Murkowski","AK","sen","Republican","907-456-0233","101 12th Ave. Federal Building Suite 329","Fairbanks","AK","99701"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Lisa Murkowski","AK","sen","Republican","907-586-7277","800 Glacier Ave.  Suite 101","Juneau","AK","99801"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Lisa Murkowski","AK","sen","Republican","907-283-5808","805 Frontage Rd.  Suite 105","Kenai","AK","99611"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Lisa Murkowski","AK","sen","Republican","907-225-6880","1900 First Ave.  225","Ketchikan","AK","99901"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Lisa Murkowski","AK","sen","Republican","907-376-7665","851 E. Westpoint Dr.  Suite 307","Wasilla","AK","99654"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Sheldon Whitehouse","RI","sen","Democrat","401-453-5294","170 Westminster St.  Ste. 200","Providence","RI","02903"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Margaret Wood Hassan","NH","sen","Democrat","603-622-2204","1200 Elm Street  Suite 2","Manchester","NH","03101"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Margaret Wood Hassan","NH","sen","Democrat","603-433-4445","14 Manchester Square  Suite 140","Portsmouth","NH","03801"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bernard Sanders","VT","sen","Independent","802-862-0697","1 Church St.  3rd Floor","Burlington","VT","05401"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bernard Sanders","VT","sen","Independent","802-748-9269","357 Western Ave.  Suite 1B","St. Johnsbury","VT","05819"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Elizabeth Warren","MA","sen","Democrat","617-565-3170","15 Sudbury St. 2400 JFK Federal Building ","Boston","MA","02203"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Elizabeth Warren","MA","sen","Democrat","413-788-2690","1550 Main St.  Suite 406","Springfield","MA","01103"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Tim Kaine","VA","sen","Democrat","276-525-4790","121 Russell Rd.  Suite 2","Abingdon","VA","24210"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Tim Kaine","VA","sen","Democrat","434-792-0976","308 Craghead Street  Suite 102A","Danville","VA","24541"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Tim Kaine","VA","sen","Democrat","703-361-3192","9408 Grant Avenue  Suite 202","Manassas","VA","20110"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Tim Kaine","VA","sen","Democrat","804-771-2221","919 E. Main St.  Suite 970","Richmond","VA","23219"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Tim Kaine","VA","sen","Democrat","540-682-5693","611 S. Jefferson St.  Suite 5B","Roanoke","VA","24011"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Tim Kaine","VA","sen","Democrat","757-518-1674","222 Central Park Ave.  Suite 120","Virginia Beach","VA","23462"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bill Cassidy","LA","sen","Republican","318-448-7176","3600 Jackson St.  Ste. 115A","Alexandria","LA","71303"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bill Cassidy","LA","sen","Republican","225-929-7711","5555 Hilton Ave.  Ste. 100","Baton Rouge","LA","70808"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bill Cassidy","LA","sen","Republican","337-493-5398","1 Lakeshore Dr.  Suite 1155","Lake Charles","LA","70629"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bill Cassidy","LA","sen","Republican","337-261-1400","101 France  Ste. 505","Lafayette","LA","70508"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bill Cassidy","LA","sen","Republican","504-838-0130","3421 N. Causeway Blvd.  Suite 204","Metairie","LA","70002"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bill Cassidy","LA","sen","Republican","318-324-2111","1651 Louisville Ave.  Suite 123","Monroe","LA","70201"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Bill Cassidy","LA","sen","Republican","318-798-3215","6425 Youree Dr.  Suite 415","Shreveport","LA","71105"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Patty Murray","WA","sen","Democrat","425-259-6515","2930 Wetmore Ave.  Ste. 9D","Everett","WA","98201"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Patty Murray","WA","sen","Democrat","206-553-5545","915 2nd Ave. 2988 Jackson Federal Building ","Seattle","WA","98174"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Patty Murray","WA","sen","Democrat","509-624-9515","10 N. Post St.  Suite 600","Spokane","WA","99201"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Patty Murray","WA","sen","Democrat","253-572-3636","950 Pacific Ave.  Ste. 650","Tacoma","WA","98402"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Patty Murray","WA","sen","Democrat","360-696-7797","1323 Officer's Row The Marshall House ","Vancouver","WA","98661"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Patty Murray","WA","sen","Democrat","509-453-7462","402 E. Yakima Ave.  Suite 420","Yakima","WA","98901"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Pat Roberts","KS","sen","Republican","620-227-2244","100 Military Plz.  PO Box 550","Dodge City","KS","67801"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Pat Roberts","KS","sen","Republican","913-451-9343","11900 College Boulevard  Suite 203","Overland Park","KS","66210"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Pat Roberts","KS","sen","Republican","785-295-2745","444 SE. Quincy Frank Carlson Federal Bldg. Room 392","Topeka","KS","66683"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Pat Roberts","KS","sen","Republican","316-263-0416","125 N. Market St.  Suite 1120","Wichita","KS","67202"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Richard Burr","NC","sen","Republican","828-350-2437","151 Patton Ave. Federal Building Suite 204","Asheville","NC","28801"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Richard Burr","NC","sen","Republican","252-977-9522","100 Coast Line St.  Room 210","Rocky Mount","NC","27804"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Richard Burr","NC","sen","Republican","888-848-1833","201 N. Front St.  Suite 809","Wilmington","NC","28401"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Richard Burr","NC","sen","Republican","336-631-5125","2000 W. First St.  Suite 508","Winston-Salem","NC","27104"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Robert P. Casey, Jr.","PA","sen","Democrat","610-782-9470","840 Hamilton St.  Suite 301","Allentown","PA","18101"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Robert P. Casey, Jr.","PA","sen","Democrat","814-357-0314","817 E. Bishop St.  Suite C","Bellefonte","PA","16823"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Robert P. Casey, Jr.","PA","sen","Democrat","814-874-5080","17 S. Park Row.  Suite B-150","Erie","PA","16501"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Robert P. Casey, Jr.","PA","sen","Democrat","717-231-7540","200 N. Third St.  Suite 14A","Harrisburg","PA","17101"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Robert P. Casey, Jr.","PA","sen","Democrat","215-405-9660","2000 Market St.  Suite 610","Philadelphia","PA","19103"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Robert P. Casey, Jr.","PA","sen","Democrat","412-803-7370","310 Grant St. Grant Building Suite 2415","Pittsburgh","PA","15219"
"SSHR","Senate Committee on Health, Education, Labor, and Pensions","Robert P. Casey, Jr.","PA","sen","Democrat","570-941-0930","417 Lackawanna Ave.  Suite 303","Scranton","PA","18503"
