"thomas_id","name","member","state","type","party","phone","address","city","state","zip"
"HSED","House Committee on Education and the Workforce","Lou Barletta","PA","rep","Republican","570-988-7801","106 Arch St.  ","Sunbury","PA","17801"
"HSED","House Committee on Education and the Workforce","Raúl M. Grijalva","AZ","rep","Democrat","623-536-3388","1412 N. Central Ave.  Suite B","Avondale","AZ","85323"
"HSED","House Committee on Education and the Workforce","Raúl M. Grijalva","AZ","rep","Democrat","928-343-7933","146 N. State Ave.  ","Somerton","AZ","85350"
"HSED","House Committee on Education and the Workforce","Raúl M. Grijalva","AZ","rep","Democrat","520-622-6788","101 W. Irvington Road El Pueblo Community Center Buildings 4 and 5","Tucson","AZ","85714"
"HSED","House Committee on Education and the Workforce","Tim Walberg","MI","rep","Republican","517-780-9075","401 W. Michigan Ave.  ","Jackson","MI","49201"
"HSED","House Committee on Education and the Workforce","Susan A. Davis","CA","rep","Democrat","619-280-5353","2700 Adams Ave.  Suite 102","San Diego","CA","92116"
"HSED","House Committee on Education and the Workforce","Lisa Blunt Rochester","DE","rep","Democrat","302-830-2330","1105 N. Market St.  Suite 400","Wilmington","DE","19801"
"HSED","House Committee on Education and the Workforce","Rick W. Allen","GA","rep","Republican","706-228-1980","2743 Perimeter Pkwy Bldg. 200 Suite 225","Augusta","GA","30909"
"HSED","House Committee on Education and the Workforce","Rick W. Allen","GA","rep","Republican","478-272-4030","100 S. Church St.  ","Dublin","GA","31021"
"HSED","House Committee on Education and the Workforce","Rick W. Allen","GA","rep","Republican","912-243-9452","50 E. Main St.  ","Statesboro","GA","30458"
"HSED","House Committee on Education and the Workforce","Rick W. Allen","GA","rep","Republican","912-403-3311","107 Old Airport Rd.  Suite A","Vidalia","GA","30475"
"HSED","House Committee on Education and the Workforce","Alma S. Adams","NC","rep","Democrat","704-344-9950","801 E. Morehead St.  Suite 150","Charlotte","NC","28202"
"HSED","House Committee on Education and the Workforce","Frederica S. Wilson","FL","rep","Democrat","305-690-5905","18425 NW 2nd Avenue  Suite 355","Miami Gardens","FL","33169"
"HSED","House Committee on Education and the Workforce","Frederica S. Wilson","FL","rep","Democrat","954-602-4357","2300 Civic Ctr. Miramar City Hall ","Miramar","FL","33025"
"HSED","House Committee on Education and the Workforce","Frederica S. Wilson","FL","rep","Democrat","954-989-2688","1965 South State Road 7 West Park City Hall ","West Park","FL","33023"
"HSED","House Committee on Education and the Workforce","Glenn Thompson","PA","rep","Republican","814-353-0215","3555 Benner Pike.  Suite 101","Bellefonte","PA","16823"
"HSED","House Committee on Education and the Workforce","Glenn Thompson","PA","rep","Republican","814-827-3985","127 W. Spring St.  Suite C","Titusville","PA","16354"
"HSED","House Committee on Education and the Workforce","Donald Norcross","NJ","rep","Democrat","856-427-7000","10 Melrose Ave.  Suite 210","Cherry Hill","NJ","08003"
"HSED","House Committee on Education and the Workforce","Jared Polis","CO","rep","Democrat","303-484-9596","1644 Walnut St.  ","Boulder","CO","80302"
"HSED","House Committee on Education and the Workforce","Jared Polis","CO","rep","Democrat","970-226-1239","1220 S. College Ave.  ","Fort Collins","CO","80525"
"HSED","House Committee on Education and the Workforce","Jared Polis","CO","rep","Democrat","970-409-7301","P.O. Box 1453  ","Frisco","CO","80443"
"HSED","House Committee on Education and the Workforce","Elise M. Stefanik","NY","rep","Republican","518-743-0964","136 Glen St.  ","Glens Falls","NY","12801"
"HSED","House Committee on Education and the Workforce","Elise M. Stefanik","NY","rep","Republican","518-561-2324","23 Durkee St.  Suite C","Plattsburgh","NY","12901"
"HSED","House Committee on Education and the Workforce","Elise M. Stefanik","NY","rep","Republican","315-782-3150","88 Public Sq.  Suite A","Watertown","NY","13601"
"HSED","House Committee on Education and the Workforce","Mark Takano","CA","rep","Democrat","951-222-0203","3403 10th St.  Suite 610","Riverside","CA","92501"
"HSED","House Committee on Education and the Workforce","Paul Mitchell","MI","rep","Republican","586-997-5010","48701 Van Dyke Avenue  ","Shelby Township","MI","48317"
"HSED","House Committee on Education and the Workforce","Steve Russell","OK","rep","Republican","405-602-3074","4600 SE 29th  Suite 400","Del City","OK","73115"
"HSED","House Committee on Education and the Workforce","Jason Lewis","MN","rep","Republican","651-846-2120","2805 Cliff Rd.  Ste 200","Burnsville","MN","55337"
"HSED","House Committee on Education and the Workforce","Joe Wilson","SC","rep","Republican","803-642-6416","1930 University Pky.  Suite 1600","Aiken","SC","29801"
"HSED","House Committee on Education and the Workforce","Joe Wilson","SC","rep","Republican","803-939-0041","1700 Sunset Blvd.  Suite 1","West Columbia","SC","29169"
